Name_,Tm_,salary_,salary_cap,Tm,salary_temp,salary,Name
John Collins,ATL,23000000,133987066,ATL,23000000,23000000,John Collins
Danilo Gallinari,ATL,20475000,133987066,ATL,20475000,20475000,Danilo Gallinari
Bogdan Bogdanović,ATL,18000000,133987066,ATL,18000000,18000000,Bogdan Bogdanović
Clint Capela,ATL,17103448,133987066,ATL,17103448,17103448,Clint Capela
Jayson Tatum,BOS,28103550,134424240,BOS,28103550,28103550,Jayson Tatum
Al Horford,BOS,27000000,134424240,BOS,27000000,27000000,Al Horford
Jaylen Brown,BOS,24830357,134424240,BOS,24830357,24830357,Jaylen Brown
Derrick White,BOS,15178571,134424240,BOS,15178571,15178571,Derrick White
Marcus Smart,BOS,14339285,134424240,BOS,14339285,14339285,Marcus Smart
Kevin Durant,BRK,40918900,216429557,BRK,40918900,40918900,Kevin Durant
Kyrie Irving,BRK,34916200,216429557,BRK,34916200,34916200,Kyrie Irving
Ben Simmons,BRK,31590000,216429557,BRK,31590000,31590000,Ben Simmons
Joe Harris,BRK,17357143,216429557,BRK,17357143,17357143,Joe Harris
Blake Griffin,BRK,32405817,216429557,BRK,32405817,32405817,Blake Griffin
Goran Dragić,BRK,20168742,216429557,BRK,20168742,20168742,Goran Dragić
DeMar DeRozan,CHI,26000000,147576345,CHI,26000000,26000000,DeMar DeRozan
Nikola Vučević,CHI,24000000,147576345,CHI,24000000,24000000,Nikola Vučević
Zach LaVine,CHI,19500000,147576345,CHI,19500000,19500000,Zach LaVine
Lonzo Ball,CHI,18604651,147576345,CHI,18604651,18604651,Lonzo Ball
Derrick Jones Jr.,CHI,9720900,147576345,CHI,9720900,9720900,Derrick Jones Jr.
Tristan Thompson,CHI,10720900,147576345,CHI,10720900,10720900,Tristan Thompson
Gordon Hayward,CHO,29900000,121141745,CHO,29900000,29900000,Gordon Hayward
Terry Rozier,CHO,17905263,121141745,CHO,17905263,17905263,Terry Rozier
Kelly Oubre Jr.,CHO,12000000,121141745,CHO,12000000,12000000,Kelly Oubre Jr.
Montrezl Harrell,CHO,9720900,121141745,CHO,9720900,9720900,Montrezl Harrell
Nicolas Batum,CHO,12213507,121141745,CHO,12213507,12213507,Nicolas Batum
Kevin Love,CLE,31300000,140610783,CLE,31300000,31300000,Kevin Love
Jarrett Allen,CLE,20000000,140610783,CLE,20000000,20000000,Jarrett Allen
Caris LeVert,CLE,17500000,140610783,CLE,17500000,17500000,Caris LeVert
Lauri Markkanen,CLE,15690909,140610783,CLE,15690909,15690909,Lauri Markkanen
Tim Hardaway Jr.,DAL,21306816,122207970,DAL,21306816,21306816,Tim Hardaway Jr.
Spencer Dinwiddie,DAL,17142857,122207970,DAL,17142857,17142857,Spencer Dinwiddie
Dāvis Bertāns,DAL,16000000,122207970,DAL,16000000,16000000,Dāvis Bertāns
Dwight Powell,DAL,11000000,122207970,DAL,11000000,11000000,Dwight Powell
Luka Dončić,DAL,10174391,122207970,DAL,10174391,10174391,Luka Dončić
Reggie Bullock,DAL,9536000,122207970,DAL,9536000,9536000,Reggie Bullock
Jamal Murray,DEN,31590000,138883244,DEN,31590000,31590000,Jamal Murray
Nikola Jokic,DEN,30510423,138883244,DEN,30510423,30510423,Nikola Jokic
Aaron Gordon,DEN,16409091,138883244,DEN,16409091,16409091,Aaron Gordon
Will Barton,DEN,15384615,138883244,DEN,15384615,15384615,Will Barton
Blake Griffin,DET,32405817,147239171,DET,32405817,32405817,Blake Griffin
Jerami Grant,DET,20000000,147239171,DET,20000000,20000000,Jerami Grant
Kelly Olynyk,DET,12195122,147239171,DET,12195122,12195122,Kelly Olynyk
Marvin Bagley III,DET,11312114,147239171,DET,11312114,11312114,Marvin Bagley III
Cade Cunningham,DET,10050120,147239171,DET,10050120,10050120,Cade Cunningham
DeAndre Jordan,DET,11109327,147239171,DET,11109327,11109327,DeAndre Jordan
Stephen Curry,GSW,45780966,178338219,GSW,45780966,45780966,Stephen Curry
Klay Thompson,GSW,37980720,178338219,GSW,37980720,37980720,Klay Thompson
Andrew Wiggins,GSW,31579390,178338219,GSW,31579390,31579390,Andrew Wiggins
Draymond Green,GSW,24026712,178338219,GSW,24026712,24026712,Draymond Green
John Wall,HOU,44310840,127460806,HOU,44310840,44310840,John Wall
Eric Gordon,HOU,18218818,127460806,HOU,18218818,18218818,Eric Gordon
Christian Wood,HOU,13666667,127460806,HOU,13666667,13666667,Christian Wood
Buddy Hield,IND,22477273,138512923,IND,22477273,22477273,Buddy Hield
Malcolm Brogdon,IND,21700000,138512923,IND,21700000,21700000,Malcolm Brogdon
Myles Turner,IND,18000000,138512923,IND,18000000,18000000,Myles Turner
Ricky Rubio,IND,17809524,138512923,IND,17809524,17809524,Ricky Rubio
T.J. Warren,IND,12690000,138512923,IND,12690000,12690000,T.J. Warren
Tristan Thompson,IND,10720900,138512923,IND,10720900,10720900,Tristan Thompson
Paul George,LAC,39344970,177334776,LAC,39344970,39344970,Paul George
Kawhi Leonard,LAC,39344900,177334776,LAC,39344900,39344900,Kawhi Leonard
Marcus Morris,LAC,15627907,177334776,LAC,15627907,15627907,Marcus Morris
Norman Powell,LAC,15517242,177334776,LAC,15517242,15517242,Norman Powell
Robert Covington,LAC,12975471,177334776,LAC,12975471,12975471,Robert Covington
Luke Kennard,LAC,12727273,177334776,LAC,12727273,12727273,Luke Kennard
Reggie Jackson,LAC,10384500,177334776,LAC,10384500,10384500,Reggie Jackson
Nicolas Batum,LAC,12213507,177334776,LAC,12213507,12213507,Nicolas Batum
Russell Westbrook,LAL,44211146,180991833,LAL,44211146,44211146,Russell Westbrook
LeBron James,LAL,41180544,180991833,LAL,41180544,41180544,LeBron James
Anthony Davis,LAL,35361360,180991833,LAL,35361360,35361360,Anthony Davis
Talen Horton-Tucker,LAL,9500000,180991833,LAL,9500000,9500000,Talen Horton-Tucker
DeAndre Jordan,LAL,11109327,180991833,LAL,11109327,11109327,DeAndre Jordan
Steven Adams,MEM,17073171,103578690,MEM,17073171,17073171,Steven Adams
Dillon Brooks,MEM,12200000,103578690,MEM,12200000,12200000,Dillon Brooks
Kyle Anderson,MEM,9937150,103578690,MEM,9937150,9937150,Kyle Anderson
Ja Morant,MEM,9603360,103578690,MEM,9603360,9603360,Ja Morant
Jimmy Butler,MIA,36016200,142826153,MIA,36016200,36016200,Jimmy Butler
Bam Adebayo,MIA,28103550,142826153,MIA,28103550,28103550,Bam Adebayo
Kyle Lowry,MIA,26984128,142826153,MIA,26984128,26984128,Kyle Lowry
Duncan Robinson,MIA,15560000,142826153,MIA,15560000,15560000,Duncan Robinson
Giannis Antetokounmpo,MIL,39344970,165007027,MIL,39344970,39344970,Giannis Antetokounmpo
Khris Middleton,MIL,35500000,165007027,MIL,35500000,35500000,Khris Middleton
Jrue Holiday,MIL,30133333,165007027,MIL,30133333,30133333,Jrue Holiday
Brook Lopez,MIL,13302325,165007027,MIL,13302325,13302325,Brook Lopez
Serge Ibaka,MIL,9742000,165007027,MIL,9742000,9742000,Serge Ibaka
Karl-Anthony Towns,MIN,31610000,137577991,MIN,31610000,31610000,Karl-Anthony Towns
D'Angelo Russell,MIN,30013500,137577991,MIN,30013500,30013500,D'Angelo Russell
Taurean Prince,MIN,15057692,137577991,MIN,15057692,15057692,Taurean Prince
Malik Beasley,MIN,14391964,137577991,MIN,14391964,14391964,Malik Beasley
Patrick Beverley,MIN,14320988,137577991,MIN,14320988,14320988,Patrick Beverley
Anthony Edwards,MIN,10245480,137577991,MIN,10245480,10245480,Anthony Edwards
CJ McCollum,NOP,30864198,133957763,NOP,30864198,30864198,CJ McCollum
Brandon Ingram,NOP,29467800,133957763,NOP,29467800,29467800,Brandon Ingram
Jonas Valančiūnas,NOP,14000000,133957763,NOP,14000000,14000000,Jonas Valančiūnas
Devonte' Graham,NOP,11000000,133957763,NOP,11000000,11000000,Devonte' Graham
Zion Williamson,NOP,10733400,133957763,NOP,10733400,10733400,Zion Williamson
Larry Nance Jr.,NOP,10690909,133957763,NOP,10690909,10690909,Larry Nance Jr.
Julius Randle,NYK,19800000,122275541,NYK,19800000,19800000,Julius Randle
Evan Fournier,NYK,18139535,122275541,NYK,18139535,18139535,Evan Fournier
Derrick Rose,NYK,13445120,122275541,NYK,13445120,13445120,Derrick Rose
Alec Burks,NYK,9536000,122275541,NYK,9536000,9536000,Alec Burks
Derrick Favors,OKC,9720900,61699595,OKC,9720900,9720900,Derrick Favors
Gary Harris,ORL,20482143,124356978,ORL,20482143,20482143,Gary Harris
Jonathan Isaac,ORL,17400000,124356978,ORL,17400000,17400000,Jonathan Isaac
Markelle Fultz,ORL,16500000,124356978,ORL,16500000,16500000,Markelle Fultz
Terrence Ross,ORL,12500000,124356978,ORL,12500000,12500000,Terrence Ross
James Harden,PHI,43848000,160478806,PHI,43848000,43848000,James Harden
Tobias Harris,PHI,36000000,160478806,PHI,36000000,36000000,Tobias Harris
Joel Embiid,PHI,31579390,160478806,PHI,31579390,31579390,Joel Embiid
Danny Green,PHI,10000000,160478806,PHI,10000000,10000000,Danny Green
DeAndre Jordan,PHI,11109327,160478806,PHI,11109327,11109327,DeAndre Jordan
Devin Booker,PHO,31610000,137032871,PHO,31610000,31610000,Devin Booker
Chris Paul,PHO,30800000,137032871,PHO,30800000,30800000,Chris Paul
Deandre Ayton,PHO,12632950,137032871,PHO,12632950,12632950,Deandre Ayton
Jae Crowder,PHO,9720900,137032871,PHO,9720900,9720900,Jae Crowder
Damian Lillard,POR,39344900,127379671,POR,39344900,39344900,Damian Lillard
Eric Bledsoe,POR,18125000,127379671,POR,18125000,18125000,Eric Bledsoe
Joe Ingles,POR,14000000,127379671,POR,14000000,14000000,Joe Ingles
Josh Hart,POR,12000000,127379671,POR,12000000,12000000,Josh Hart
Jusuf Nurkić,POR,12000000,127379671,POR,12000000,12000000,Jusuf Nurkić
De'Aaron Fox,SAC,28103550,124475287,SAC,28103550,28103550,De'Aaron Fox
Harrison Barnes,SAC,20284091,124475287,SAC,20284091,20284091,Harrison Barnes
Domantas Sabonis,SAC,18562500,124475287,SAC,18562500,18562500,Domantas Sabonis
Jeremy Lamb,SAC,10500000,124475287,SAC,10500000,10500000,Jeremy Lamb
Richaun Holmes,SAC,10384500,124475287,SAC,10384500,10384500,Richaun Holmes
Goran Dragić,SAS,20168742,114695087,SAS,20168742,20168742,Goran Dragić
Dejounte Murray,SAS,15428571,114695087,SAS,15428571,15428571,Dejounte Murray
Doug McDermott,SAS,13750000,114695087,SAS,13750000,13750000,Doug McDermott
Josh Richardson,SAS,11615328,114695087,SAS,11615328,11615328,Josh Richardson
Tomáš Satoranský,SAS,10468119,114695087,SAS,10468119,10468119,Tomáš Satoranský
Pascal Siakam,TOR,31320000,132965090,TOR,31320000,31320000,Pascal Siakam
Fred VanVleet,TOR,19675926,132965090,TOR,19675926,19675926,Fred VanVleet
OG Anunoby,TOR,16071429,132965090,TOR,16071429,16071429,OG Anunoby
Gary Trent Jr.,TOR,16000000,132965090,TOR,16000000,16000000,Gary Trent Jr.
Thaddeus Young,TOR,14190000,132965090,TOR,14190000,14190000,Thaddeus Young
Rudy Gobert,UTA,35344828,154939541,UTA,35344828,35344828,Rudy Gobert
Donovan Mitchell,UTA,28103550,154939541,UTA,28103550,28103550,Donovan Mitchell
Mike Conley,UTA,21000000,154939541,UTA,21000000,21000000,Mike Conley
Bojan Bogdanović,UTA,18700000,154939541,UTA,18700000,18700000,Bojan Bogdanović
Jordan Clarkson,UTA,12420000,154939541,UTA,12420000,12420000,Jordan Clarkson
Bradley Beal,WAS,34502130,138854293,WAS,34502130,34502130,Bradley Beal
Kristaps Porziņģis,WAS,31650600,138854293,WAS,31650600,31650600,Kristaps Porziņģis
Kentavious Caldwell-Pope,WAS,13038862,138854293,WAS,13038862,13038862,Kentavious Caldwell-Pope
Kyle Kuzma,WAS,13000000,138854293,WAS,13000000,13000000,Kyle Kuzma
Tomáš Satoranský,WAS,10468119,138854293,WAS,10468119,10468119,Tomáš Satoranský